Shimmer_B640_Timestamp_Unix_CAL,Shimmer_B640_Accel_LN_X_CAL,Shimmer_B640_Accel_LN_Y_CAL,Shimmer_B640_Accel_LN_Z_CAL,Shimmer_B640_GSR_CAL,Shimmer_B640_PPGToHR_PPG_A13_CAL,Shimmer_B640_PPG_A13_CAL
ms,m/(s^2),m/(s^2),m/(s^2),kOhms,BPM,mV
1.43507E+12,6.156626506,-0.192771084,7.722891566,1264.707281,-1,1629.304029
1.43507E+12,6.168674699,-0.228915663,7.734939759,1264.707281,-1,1646.153846
1.43507E+12,6.156626506,-0.204819277,7.722891566,1265.436747,-1,1659.340659
1.43507E+12,6.144578313,-0.21686747,7.710843373,1263.978656,-1,1668.864469
1.43507E+12,6.144578313,-0.21686747,7.722891566,1264.707281,-1,1672.527473
1.43507E+12,6.144578313,-0.253012048,7.710843373,1265.436747,-1,1668.864469
1.43507E+12,6.144578313,-0.21686747,7.746987952,1264.707281,-1,1659.340659
1.43507E+12,6.180722892,-0.21686747,7.746987952,1265.436747,-1,1643.956044
1.43507E+12,6.21686747,-0.21686747,7.722891566,1264.707281,-1,1624.175824
1.43507E+12,6.168674699,-0.204819277,7.734939759,1264.707281,-1,1604.395604
1.43507E+12,6.13253012,-0.21686747,7.746987952,1265.436747,-1,1581.684982
1.43507E+12,6.108433735,-0.21686747,7.734939759,1265.436747,-1,1559.70696
1.43507E+12,6.13253012,-0.228915663,7.746987952,1264.707281,-1,1534.065934
1.43507E+12,6.120481928,-0.240963855,7.746987952,1265.436747,-1,1510.622711
1.43507E+12,6.144578313,-0.253012048,7.722891566,1264.707281,-1,1490.10989
1.43507E+12,6.156626506,-0.240963855,7.710843373,1265.436747,-1,1471.062271
1.43507E+12,6.204819277,-0.228915663,7.734939759,1264.707281,-1,1456.410256
1.43507E+12,6.21686747,-0.204819277,7.710843373,1265.436747,-1,1447.619048
1.43507E+12,6.204819277,-0.192771084,7.710843373,1264.707281,-1,1444.688645
1.43507E+12,6.180722892,-0.180722892,7.722891566,1265.436747,-1,1446.153846
1.43507E+12,6.180722892,-0.192771084,7.722891566,1265.436747,-1,1451.282051
1.43507E+12,6.180722892,-0.228915663,7.734939759,1265.436747,-1,1456.410256
1.43507E+12,6.156626506,-0.192771084,7.734939759,1265.436747,-1,1462.271062
1.43507E+12,6.120481928,-0.204819277,7.722891566,1266.167054,-1,1469.59707
1.43507E+12,6.120481928,-0.21686747,7.722891566,1264.707281,-1,1474.725275
1.43507E+12,6.120481928,-0.228915663,7.734939759,1265.436747,-1,1479.120879
1.43507E+12,6.168674699,-0.21686747,7.722891566,1265.436747,-1,1479.85348
1.43507E+12,6.180722892,-0.228915663,7.722891566,1264.707281,-1,1479.120879
1.43507E+12,6.168674699,-0.204819277,7.722891566,1265.436747,-1,1474.725275
1.43507E+12,6.156626506,-0.21686747,7.698795181,1265.436747,-1,1467.399267
1.43507E+12,6.156626506,-0.21686747,7.722891566,1265.436747,-1,1456.410256
1.43507E+12,6.168674699,-0.21686747,7.710843373,1265.436747,-1,1446.886447
1.43507E+12,6.180722892,-0.228915663,7.734939759,1265.436747,-1,1435.164835
1.43507E+12,6.180722892,-0.228915663,7.722891566,1266.167054,-1,1423.443223
1.43507E+12,6.156626506,-0.240963855,7.722891566,1265.436747,-1,1411.721612
1.43507E+12,6.168674699,-0.21686747,7.722891566,1265.436747,-1,1397.069597
1.43507E+12,6.180722892,-0.204819277,7.734939759,1264.707281,-1,1381.684982
1.43507E+12,6.168674699,-0.21686747,7.722891566,1265.436747,-1,1367.765568
1.43507E+12,6.180722892,-0.204819277,7.722891566,1266.167054,-1,1353.846154
1.43507E+12,6.180722892,-0.204819277,7.722891566,1265.436747,-1,1337.728938
1.43507E+12,6.156626506,-0.192771084,7.722891566,1265.436747,-1,1322.344322
1.43507E+12,6.156626506,-0.228915663,7.710843373,1265.436747,-1,1306.959707
1.43507E+12,6.180722892,-0.204819277,7.734939759,1265.436747,-1,1292.307692
1.43507E+12,6.180722892,-0.21686747,7.722891566,1265.436747,-1,1278.388278
1.43507E+12,6.156626506,-0.228915663,7.722891566,1265.436747,-1,1265.934066
1.43507E+12,6.156626506,-0.228915663,7.722891566,1266.167054,-1,1254.945055
1.43507E+12,6.156626506,-0.21686747,7.734939759,1265.436747,-1,1246.153846
1.43507E+12,6.168674699,-0.21686747,7.734939759,1266.167054,-1,1240.29304
1.43507E+12,6.168674699,-0.228915663,7.734939759,1266.167054,-1,1235.897436
1.43507E+12,6.168674699,-0.228915663,7.734939759,1266.167054,-1,1231.501832
1.43507E+12,6.156626506,-0.21686747,7.722891566,1266.167054,-1,1226.373626
1.43507E+12,6.144578313,-0.21686747,7.722891566,1265.436747,-1,1224.175824
1.43507E+12,6.156626506,-0.21686747,7.722891566,1265.436747,-1,1218.315018
1.43507E+12,6.180722892,-0.228915663,7.722891566,1266.167054,-1,1213.919414
1.43507E+12,6.156626506,-0.204819277,7.722891566,1265.436747,-1,1209.52381
1.43507E+12,6.156626506,-0.21686747,7.722891566,1266.167054,-1,1204.395604
1.43507E+12,6.168674699,-0.21686747,7.734939759,1265.436747,-1,1197.802198
1.43507E+12,6.156626506,-0.21686747,7.734939759,1266.167054,-1,1190.47619
1.43507E+12,6.156626506,-0.204819277,7.746987952,1266.167054,-1,1180.952381
1.43507E+12,6.144578313,-0.21686747,7.734939759,1265.436747,-1,1172.893773
1.43507E+12,6.144578313,-0.228915663,7.722891566,1265.436747,-1,1167.765568
1.43507E+12,6.144578313,-0.21686747,7.746987952,1266.167054,-1,1166.300366
1.43507E+12,6.156626506,-0.228915663,7.734939759,1266.167054,-1,1166.300366
1.43507E+12,6.180722892,-0.21686747,7.734939759,1266.167054,-1,1165.567766
1.43507E+12,6.156626506,-0.228915663,7.722891566,1266.167054,-1,1165.567766
1.43507E+12,6.144578313,-0.21686747,7.734939759,1266.167054,-1,1165.567766
1.43507E+12,6.144578313,-0.204819277,7.734939759,1265.436747,-1,1165.567766
1.43507E+12,6.168674699,-0.21686747,7.734939759,1266.167054,-1,1167.765568
1.43507E+12,6.168674699,-0.228915663,7.746987952,1266.167054,-1,1166.300366
1.43507E+12,6.168674699,-0.240963855,7.710843373,1266.167054,-1,1164.102564
1.43507E+12,6.144578313,-0.192771084,7.734939759,1266.167054,-1,1162.637363
1.43507E+12,6.108433735,-0.204819277,7.722891566,1265.436747,-1,1160.43956
1.43507E+12,6.156626506,-0.204819277,7.734939759,1266.167054,-1,1158.974359
1.43507E+12,6.180722892,-0.228915663,7.722891566,1266.167054,-1,1159.70696
1.43507E+12,6.168674699,-0.204819277,7.722891566,1266.167054,-1,1161.172161
1.43507E+12,6.156626506,-0.228915663,7.734939759,1265.436747,-1,1163.369963
1.43507E+12,6.13253012,-0.228915663,7.746987952,1266.167054,-1,1165.567766
1.43507E+12,6.156626506,-0.21686747,7.734939759,1266.167054,-1,1168.498168
1.43507E+12,6.144578313,-0.21686747,7.722891566,1266.167054,-1,1169.96337
1.43507E+12,6.156626506,-0.204819277,7.734939759,1266.167054,-1,1170.695971
1.43507E+12,6.144578313,-0.21686747,7.722891566,1265.436747,-1,1171.428571
1.43507E+12,6.168674699,-0.21686747,7.698795181,1266.167054,-1,1172.893773
1.43507E+12,6.156626506,-0.204819277,7.734939759,1266.167054,-1,1174.358974
1.43507E+12,6.156626506,-0.21686747,7.722891566,1265.436747,-1,1179.487179
1.43507E+12,6.144578313,-0.21686747,7.734939759,1266.167054,-1,1181.684982
1.43507E+12,6.13253012,-0.240963855,7.734939759,1266.167054,-1,1184.615385
1.43507E+12,6.13253012,-0.204819277,7.734939759,1266.167054,-1,1188.278388
1.43507E+12,6.168674699,-0.21686747,7.746987952,1266.167054,-1,1191.208791
1.43507E+12,6.192771084,-0.204819277,7.722891566,1265.436747,-1,1196.336996
1.43507E+12,6.168674699,-0.228915663,7.698795181,1266.167054,-1,1203.663004
1.43507E+12,6.156626506,-0.228915663,7.734939759,1266.167054,-1,1210.989011
1.43507E+12,6.144578313,-0.192771084,7.746987952,1266.167054,-1,1218.315018
1.43507E+12,6.156626506,-0.204819277,7.734939759,1266.167054,-1,1221.978022
1.43507E+12,6.168674699,-0.21686747,7.710843373,1266.167054,-1,1227.106227
1.43507E+12,6.168674699,-0.21686747,7.734939759,1266.167054,-1,1227.838828
1.43507E+12,6.192771084,-0.204819277,7.734939759,1266.167054,-1,1226.373626
1.43507E+12,6.192771084,-0.180722892,7.734939759,1266.167054,-1,1222.710623
1.43507E+12,6.156626506,-0.192771084,7.722891566,1266.898205,-1,1219.78022
1.43507E+12,6.120481928,-0.204819277,7.722891566,1266.167054,-1,1217.582418
1.43507E+12,6.120481928,-0.204819277,7.734939759,1266.898205,-1,1213.919414
1.43507E+12,6.120481928,-0.21686747,7.734939759,1266.167054,-1,1213.186813
1.43507E+12,6.156626506,-0.240963855,7.734939759,1265.436747,-1,1210.989011
1.43507E+12,6.168674699,-0.21686747,7.734939759,1266.167054,-1,1207.326007
1.43507E+12,6.156626506,-0.192771084,7.734939759,1266.167054,-1,1201.465201
1.43507E+12,6.144578313,-0.21686747,7.746987952,1266.167054,-1,1197.069597
1.43507E+12,6.156626506,-0.204819277,7.734939759,1266.898205,-1,1193.406593
1.43507E+12,6.156626506,-0.21686747,7.759036145,1266.167054,-1,1189.74359
1.43507E+12,6.144578313,-0.21686747,7.746987952,1266.167054,-1,1189.010989
1.43507E+12,6.144578313,-0.21686747,7.710843373,1266.167054,-1,1186.813187
1.43507E+12,6.144578313,-0.21686747,7.722891566,1266.167054,-1,1188.278388
1.43507E+12,6.180722892,-0.204819277,7.698795181,1266.167054,-1,1192.673993
1.43507E+12,6.192771084,-0.204819277,7.710843373,1266.167054,-1,1197.802198
1.43507E+12,6.192771084,-0.204819277,7.722891566,1266.167054,-1,1205.128205
1.43507E+12,6.180722892,-0.192771084,7.722891566,1266.167054,-1,1215.384615
1.43507E+12,6.180722892,-0.192771084,7.722891566,1266.167054,-1,1230.03663
1.43507E+12,6.156626506,-0.21686747,7.746987952,1266.167054,-1,1249.81685
1.43507E+12,6.156626506,-0.228915663,7.722891566,1266.167054,-1,1276.923077
1.43507E+12,6.120481928,-0.21686747,7.710843373,1266.167054,-1,1312.820513
1.43507E+12,6.13253012,-0.21686747,7.722891566,1266.167054,-1,1355.311355
1.43507E+12,6.156626506,-0.21686747,7.759036145,1266.167054,-1,1402.930403
1.43507E+12,6.180722892,-0.228915663,7.710843373,1266.167054,-1,1453.479853
1.43507E+12,6.156626506,-0.204819277,7.722891566,1266.167054,-1,1505.494505
1.43507E+12,6.144578313,-0.204819277,7.734939759,1266.898205,-1,1556.776557
1.43507E+12,6.180722892,-0.228915663,7.734939759,1266.898205,-1,1605.128205
1.43507E+12,6.21686747,-0.228915663,7.722891566,1265.436747,-1,1647.619048
1.43507E+12,6.204819277,-0.21686747,7.734939759,1266.167054,-1,1682.783883
1.43507E+12,6.144578313,-0.204819277,7.722891566,1266.167054,-1,1709.89011
1.43507E+12,6.13253012,-0.21686747,7.722891566,1266.167054,-1,1731.135531
1.43507E+12,6.13253012,-0.204819277,7.746987952,1266.167054,-1,1746.520147
1.43507E+12,6.192771084,-0.204819277,7.734939759,1266.167054,-1,1758.241758
1.43507E+12,6.144578313,-0.204819277,7.734939759,1266.898205,-1,1764.102564
1.43507E+12,6.13253012,-0.204819277,7.722891566,1265.436747,-1,1766.300366
1.43507E+12,6.13253012,-0.21686747,7.710843373,1266.167054,-1,1765.567766
1.43507E+12,6.144578313,-0.240963855,7.734939759,1266.898205,-1,1761.904762
1.43507E+12,6.168674699,-0.228915663,7.722891566,1266.167054,-1,1755.311355
1.43507E+12,6.180722892,-0.228915663,7.710843373,1265.436747,-1,1747.985348
1.43507E+12,6.156626506,-0.204819277,7.746987952,1265.436747,-1,1734.065934
1.43507E+12,6.144578313,-0.204819277,7.722891566,1266.167054,-1,1718.681319
1.43507E+12,6.144578313,-0.192771084,7.734939759,1266.167054,-1,1698.901099
1.43507E+12,6.156626506,-0.228915663,7.759036145,1266.167054,-1,1676.190476
1.43507E+12,6.13253012,-0.21686747,7.734939759,1266.167054,-1,1653.479853
1.43507E+12,6.120481928,-0.240963855,7.722891566,1266.167054,-1,1629.304029
1.43507E+12,6.144578313,-0.21686747,7.734939759,1266.167054,-1,1610.25641
1.43507E+12,6.168674699,-0.228915663,7.722891566,1266.167054,-1,1598.534799
1.43507E+12,6.180722892,-0.21686747,7.734939759,1265.436747,-1,1589.010989
1.43507E+12,6.204819277,-0.192771084,7.722891566,1266.167054,-1,1581.684982
1.43507E+12,6.204819277,-0.180722892,7.734939759,1266.898205,-1,1577.289377
1.43507E+12,6.168674699,-0.168674699,7.734939759,1266.167054,-1,1575.091575
1.43507E+12,6.180722892,-0.192771084,7.734939759,1266.167054,-1,1575.091575
1.43507E+12,6.168674699,-0.204819277,7.722891566,1266.167054,-1,1577.289377
1.43507E+12,6.144578313,-0.204819277,7.734939759,1265.436747,-1,1579.487179
1.43507E+12,6.120481928,-0.21686747,7.746987952,1266.167054,-1,1579.487179
1.43507E+12,6.120481928,-0.228915663,7.746987952,1265.436747,-1,1580.21978
1.43507E+12,6.108433735,-0.240963855,7.746987952,1266.167054,-1,1578.754579
1.43507E+12,6.120481928,-0.240963855,7.746987952,1266.167054,-1,1574.358974
1.43507E+12,6.144578313,-0.240963855,7.734939759,1265.436747,-1,1567.032967
1.43507E+12,6.168674699,-0.204819277,7.722891566,1266.167054,-1,1559.70696
1.43507E+12,6.168674699,-0.204819277,7.722891566,1266.167054,-1,1550.915751
1.43507E+12,6.168674699,-0.204819277,7.710843373,1266.167054,-1,1539.194139
1.43507E+12,6.168674699,-0.204819277,7.722891566,1266.167054,-1,1527.472527
1.43507E+12,6.180722892,-0.192771084,7.722891566,1266.167054,-1,1513.553114
1.43507E+12,6.180722892,-0.204819277,7.722891566,1266.167054,-1,1498.168498
1.43507E+12,6.156626506,-0.228915663,7.734939759,1266.167054,-1,1482.051282
1.43507E+12,6.156626506,-0.228915663,7.734939759,1266.167054,-1,1464.468864
1.43507E+12,6.168674699,-0.21686747,7.734939759,1266.167054,-1,1446.153846
1.43507E+12,6.156626506,-0.204819277,7.759036145,1266.167054,-1,1430.03663
1.43507E+12,6.13253012,-0.192771084,7.722891566,1266.167054,-1,1410.989011
1.43507E+12,6.144578313,-0.228915663,7.734939759,1265.436747,-1,1394.871795
1.43507E+12,6.168674699,-0.21686747,7.734939759,1266.167054,-1,1374.358974
1.43507E+12,6.180722892,-0.21686747,7.722891566,1266.167054,-1,1354.578755
1.43507E+12,6.180722892,-0.21686747,7.722891566,1266.167054,-1,1335.531136
1.43507E+12,6.144578313,-0.21686747,7.722891566,1266.898205,-1,1317.948718
1.43507E+12,6.156626506,-0.21686747,7.710843373,1265.436747,-1,1304.761905
1.43507E+12,6.144578313,-0.228915663,7.722891566,1265.436747,-1,1293.040293
1.43507E+12,6.144578313,-0.21686747,7.722891566,1266.167054,-1,1282.051282
1.43507E+12,6.156626506,-0.204819277,7.722891566,1266.167054,-1,1274.725275
1.43507E+12,6.156626506,-0.204819277,7.734939759,1266.898205,-1,1268.131868
1.43507E+12,6.168674699,-0.21686747,7.734939759,1265.436747,-1,1261.538462
1.43507E+12,6.156626506,-0.204819277,7.734939759,1266.167054,-1,1252.747253
1.43507E+12,6.156626506,-0.204819277,7.722891566,1266.167054,-1,1244.688645
1.43507E+12,6.168674699,-0.204819277,7.746987952,1266.167054,-1,1238.095238
1.43507E+12,6.168674699,-0.21686747,7.746987952,1266.167054,-1,1234.432234
1.43507E+12,6.192771084,-0.21686747,7.710843373,1266.167054,-1,1231.501832
1.43507E+12,6.156626506,-0.204819277,7.734939759,1266.167054,-1,1228.571429
1.43507E+12,6.144578313,-0.240963855,7.746987952,1266.167054,-1,1227.838828
1.43507E+12,6.13253012,-0.21686747,7.722891566,1266.167054,-1,1231.501832
1.43507E+12,6.156626506,-0.240963855,7.722891566,1266.167054,-1,1230.03663
1.43507E+12,6.156626506,-0.204819277,7.734939759,1266.167054,-1,1224.908425
1.43507E+12,6.144578313,-0.21686747,7.746987952,1266.167054,-1,1217.582418
1.43507E+12,6.13253012,-0.21686747,7.722891566,1266.167054,-1,1211.721612
1.43507E+12,6.168674699,-0.228915663,7.746987952,1265.436747,-1,1208.058608
1.43507E+12,6.192771084,-0.204819277,7.734939759,1264.707281,-1,1205.128205
1.43507E+12,6.168674699,-0.204819277,7.734939759,1266.167054,-1,1205.860806
1.43507E+12,6.156626506,-0.204819277,7.722891566,1266.167054,-1,1207.326007
1.43507E+12,6.144578313,-0.204819277,7.734939759,1265.436747,-1,1208.058608
1.43507E+12,6.156626506,-0.21686747,7.746987952,1265.436747,-1,1209.52381
1.43507E+12,6.180722892,-0.204819277,7.734939759,1265.436747,-1,1208.791209
1.43507E+12,6.144578313,-0.21686747,7.722891566,1266.167054,-1,1207.326007
1.43507E+12,6.144578313,-0.192771084,7.722891566,1265.436747,-1,1207.326007
1.43507E+12,6.144578313,-0.21686747,7.734939759,1265.436747,-1,1207.326007
1.43507E+12,6.168674699,-0.228915663,7.722891566,1264.707281,-1,1208.058608
1.43507E+12,6.180722892,-0.21686747,7.722891566,1265.436747,-1,1210.25641
1.43507E+12,6.180722892,-0.204819277,7.710843373,1265.436747,-1,1211.721612
1.43507E+12,6.156626506,-0.204819277,7.734939759,1265.436747,-1,1213.186813
1.43507E+12,6.144578313,-0.192771084,7.734939759,1265.436747,-1,1215.384615
1.43507E+12,6.156626506,-0.192771084,7.746987952,1265.436747,-1,1218.315018
1.43507E+12,6.180722892,-0.204819277,7.734939759,1265.436747,-1,1220.512821
1.43507E+12,6.156626506,-0.204819277,7.746987952,1266.167054,-1,1221.245421
1.43507E+12,6.144578313,-0.21686747,7.722891566,1265.436747,-1,1222.710623
1.43507E+12,6.144578313,-0.240963855,7.734939759,1265.436747,-1,1223.443223
1.43507E+12,6.180722892,-0.21686747,7.710843373,1265.436747,-1,1221.978022
1.43507E+12,6.180722892,-0.204819277,7.734939759,1264.707281,-1,1222.710623
1.43507E+12,6.156626506,-0.204819277,7.734939759,1266.167054,-1,1221.245421
1.43507E+12,6.144578313,-0.204819277,7.734939759,1265.436747,-1,1221.245421
1.43507E+12,6.168674699,-0.204819277,7.722891566,1265.436747,-1,1221.245421
1.43507E+12,6.144578313,-0.228915663,7.722891566,1264.707281,-1,1220.512821
1.43507E+12,6.168674699,-0.204819277,7.734939759,1265.436747,-1,1216.849817
1.43507E+12,6.144578313,-0.204819277,7.722891566,1265.436747,-1,1217.582418
1.43507E+12,6.168674699,-0.204819277,7.698795181,1265.436747,-1,1215.384615
1.43507E+12,6.144578313,-0.21686747,7.710843373,1265.436747,-1,1210.989011
1.43507E+12,6.168674699,-0.204819277,7.710843373,1266.167054,-1,1205.860806
1.43507E+12,6.180722892,-0.21686747,7.710843373,1265.436747,-1,1201.465201
1.43507E+12,6.192771084,-0.228915663,7.722891566,1265.436747,-1,1200.732601
1.43507E+12,6.156626506,-0.228915663,7.722891566,1265.436747,-1,1203.663004
1.43507E+12,6.156626506,-0.21686747,7.734939759,1265.436747,-1,1209.52381
1.43507E+12,6.156626506,-0.204819277,7.710843373,1265.436747,-1,1214.652015
1.43507E+12,6.180722892,-0.204819277,7.710843373,1266.167054,-1,1219.78022
1.43507E+12,6.192771084,-0.204819277,7.722891566,1265.436747,-1,1224.908425
1.43507E+12,6.180722892,-0.192771084,7.710843373,1266.167054,-1,1229.304029
1.43507E+12,6.156626506,-0.192771084,7.722891566,1266.167054,-1,1230.03663
1.43507E+12,6.156626506,-0.204819277,7.734939759,1266.898205,-1,1227.106227
1.43507E+12,6.13253012,-0.21686747,7.722891566,1266.167054,-1,1221.245421
1.43507E+12,6.144578313,-0.228915663,7.746987952,1265.436747,-1,1213.919414
1.43507E+12,6.156626506,-0.240963855,7.734939759,1265.436747,-1,1207.326007
1.43507E+12,6.144578313,-0.21686747,7.734939759,1265.436747,-1,1202.197802
1.43507E+12,6.144578313,-0.204819277,7.734939759,1266.167054,-1,1199.267399
1.43507E+12,6.156626506,-0.192771084,7.734939759,1265.436747,-1,1199.267399
1.43507E+12,6.168674699,-0.204819277,7.722891566,1265.436747,-1,1202.930403
1.43507E+12,6.156626506,-0.204819277,7.746987952,1265.436747,-1,1204.395604
1.43507E+12,6.144578313,-0.204819277,7.722891566,1264.707281,-1,1205.860806
1.43507E+12,6.144578313,-0.228915663,7.722891566,1266.167054,-1,1208.791209
1.43507E+12,6.156626506,-0.21686747,7.710843373,1265.436747,-1,1210.25641
1.43507E+12,6.180722892,-0.192771084,7.722891566,1265.436747,-1,1213.919414
1.43507E+12,6.180722892,-0.204819277,7.722891566,1265.436747,-1,1224.175824
1.43507E+12,6.180722892,-0.192771084,7.722891566,1265.436747,-1,1233.699634
1.43507E+12,6.180722892,-0.21686747,7.722891566,1265.436747,-1,1247.619048
1.43507E+12,6.204819277,-0.21686747,7.734939759,1266.167054,-1,1263.736264
1.43507E+12,6.180722892,-0.204819277,7.734939759,1264.707281,-1,1287.179487
1.43507E+12,6.156626506,-0.204819277,7.722891566,1266.167054,-1,1317.216117
1.43507E+12,6.144578313,-0.240963855,7.722891566,1265.436747,-1,1356.776557
1.43507E+12,6.13253012,-0.253012048,7.722891566,1266.167054,-1,1404.395604
1.43507E+12,6.156626506,-0.240963855,7.734939759,1265.436747,-1,1457.875458
1.43507E+12,6.180722892,-0.21686747,7.722891566,1266.167054,-1,1513.553114
1.43507E+12,6.156626506,-0.228915663,7.710843373,1266.167054,-1,1572.161172
1.43507E+12,6.168674699,-0.21686747,7.722891566,1266.167054,-1,1625.641026
1.43507E+12,6.180722892,-0.204819277,7.734939759,1266.167054,-1,1675.457875
1.43507E+12,6.204819277,-0.180722892,7.734939759,1266.167054,-1,1723.076923
1.43507E+12,6.180722892,-0.204819277,7.722891566,1265.436747,-1,1762.637363
1.43507E+12,6.168674699,-0.192771084,7.734939759,1266.167054,-1,1794.139194
1.43507E+12,6.156626506,-0.192771084,7.746987952,1266.167054,-1,1817.582418
1.43507E+12,6.156626506,-0.21686747,7.722891566,1266.167054,-1,1832.967033
1.43507E+12,6.144578313,-0.228915663,7.722891566,1265.436747,-1,1841.025641
1.43507E+12,6.144578313,-0.21686747,7.746987952,1265.436747,-1,1839.56044
1.43507E+12,6.13253012,-0.204819277,7.710843373,1266.167054,-1,1835.897436
1.43507E+12,6.144578313,-0.21686747,7.722891566,1265.436747,-1,1828.571429
1.43507E+12,6.156626506,-0.228915663,7.722891566,1265.436747,-1,1818.315018
1.43507E+12,6.204819277,-0.21686747,7.722891566,1266.167054,-1,1807.326007
1.43507E+12,6.192771084,-0.228915663,7.722891566,1265.436747,-1,1794.871795
1.43507E+12,6.156626506,-0.180722892,7.734939759,1266.167054,-1,1780.952381
1.43507E+12,6.13253012,-0.180722892,7.734939759,1265.436747,-1,1769.230769
1.43507E+12,6.13253012,-0.192771084,7.722891566,1266.167054,-1,1752.380952
1.43507E+12,6.144578313,-0.21686747,7.722891566,1266.167054,-1,1734.065934
